1.6094379124341005,1,0,1,1,2011,1,4,1,5,-0.3473118517696283,0.040410527915724435
3.5263605246161616,4,0,1,3,2011,12,7,2,13,-0.21551222071371362,0.002318428233481561
4.812184355372417,1,0,1,1,2011,2,16,2,16,0.34112748799082365,0.2464943642083433
5.313205979041787,4,0,1,3,2011,10,19,2,9,-0.06609066767292264,0.1690149744201279
3.6375861597263857,3,0,1,1,2011,7,6,2,0,0.04391938723318277,-0.07437698709094703
4.499809670330265,1,0,1,1,2011,1,5,2,20,-0.1614329267444435,0.08168193738422691
5.996452088619021,1,0,0,2,2012,1,7,5,16,0.2946032040764171,0.06532940885467702
5.0106352940962555,3,0,0,3,2011,8,6,5,17,0.017457419518835282,-0.09547809430203104
1.9459101490553132,4,0,1,1,2012,11,14,2,4,-0.2542912920832436,0.08287747479036128
4.430816798843313,1,0,0,2,2011,2,5,5,18,-0.22775598351561532,0.20858288517599485
2.302585092994046,2,0,1,2,2011,4,8,4,5,-0.24659630013590209,0.03800709003238044
1.6094379124341005,3,0,1,1,2012,7,10,1,4,-0.028714580734488862,-0.09879344372334364
5.293304824724492,1,0,1,1,2012,2,3,4,13,-0.08032061483359183,-0.18282949381663827
1.9459101490553132,4,0,1,2,2012,10,15,0,2,0.06382127166059495,0.09506239611404543
3.58351893845611,3,0,0,1,2012,9,9,6,6,-0.09230096414512297,-0.017886656574375468
5.926926025970411,3,0,1,2,2011,9,19,0,19,-0.04601325902917718,-0.1016271481365409
5.351858133476067,2,0,1,1,2012,6,7,3,10,0.016717500478703465,-0.1360482955847872
6.133398042996649,4,0,1,1,2012,12,4,1,19,-0.05303233000682398,0.01646619905536352
6.473890696352274,4,0,0,1,2012,10,6,5,11,0.06651125274303223,-0.008036478243785457
3.091042453358316,1,0,1,3,2011,3,9,2,22,-0.2695126602589669,0.016939484534696226
4.948759890378168,1,0,1,1,2011,3,14,0,9,-0.04983812829541706,0.19754826096742445
2.772588722239781,1,0,0,1,2011,2,12,5,2,-0.36867207492516385,-0.0579949266748003
2.833213344056216,2,0,0,1,2012,4,15,6,6,-0.04328728588142347,-0.06551044967105422
5.093750200806762,3,0,0,1,2012,8,11,5,8,-0.07046596064647889,-0.10860477379288323
5.579729825986222,4,0,1,1,2012,10,5,4,22,0.006394007071630059,0.02106243783445833
2.302585092994046,1,0,0,1,2012,2,18,5,6,-0.28683770777797085,-0.09723463254525358
5.802118375377063,1,0,1,2,2012,3,15,3,20,0.09375528002763801,0.09984182878643266
1.6094379124341005,3,0,0,1,2012,7,1,6,4,0.00033810787361098724,-0.0648223275619405
0.6931471805599453,1,0,1,1,2011,1,10,0,3,-0.2543838691792172,0.20001624096749265
4.442651256490317,3,0,0,2,2011,9,18,6,22,-0.06210758058992472,-0.10856225902988981
6.115892125483034,4,0,1,2,2011,11,14,0,8,-0.07428812691368243,-0.002055765233228571
4.983606621708336,2,0,1,3,2012,6,18,0,7,-0.15418546962854884,0.0026920871061608064
4.820281565605037,1,0,1,1,2011,2,9,2,9,-0.21654451788531537,0.1603173537653938
6.021023349349527,2,0,1,1,2011,4,19,1,17,0.006255924998060928,-0.11105833853281202
4.927253685157205,2,0,0,1,2011,4,2,5,13,-0.2345132953623514,-0.007869040874790411
4.356708826689592,1,0,1,1,2011,1,14,4,13,0.024928143485891348,0.3947192230679775
1.6094379124341005,2,0,1,2,2011,4,1,4,3,-0.2944299305009372,0.09828459897026738
3.295836866004329,1,0,0,2,2011,1,15,5,22,-0.055366966726993296,-0.03755183440365197
2.833213344056216,4,0,1,2,2011,10,19,2,1,-0.09230096414512297,-0.017886656574375468
5.545177444479562,3,0,1,1,2012,8,14,1,14,0.3754035796420187,-0.08767541900374837
2.70805020110221,4,0,1,1,2012,10,18,3,1,-0.13856821639261285,0.018467564630137788
5.493061443340548,1,0,1,1,2011,3,1,1,17,0.06878122260629936,-0.08484895083742906
5.958424693029782,4,0,0,1,2011,11,12,5,15,0.38451596667666454,0.09599016456227775
4.3694478524670215,1,0,1,1,2011,1,4,1,12,-0.1864479345036116,0.07594239778676692
5.117993812416755,4,0,0,1,2012,11,3,5,21,-0.10830483617723641,-0.04645213316854038
3.218875824868201,4,0,1,1,2012,11,2,4,1,-0.18099708657516023,0.02298860770477199
3.1354942159291497,2,0,1,1,2011,4,5,1,0,0.14734088209719717,-0.14882562664218257
4.727387818712341,1,0,1,1,2011,1,6,3,19,-0.22255221947518172,-0.01593905652729949
6.1224928095143865,3,0,1,2,2012,7,9,0,8,-0.05649119590668829,-0.06915249822836493
5.87493073085203,2,0,1,1,2011,6,17,4,16,0.2803886248666971,-0.12433543934379666
1.791759469228055,3,0,1,1,2011,8,17,2,4,-0.0505330361853855,-0.1936310125041606
5.501258210544727,4,0,1,1,2012,11,5,0,12,0.06992917533011976,0.21075257950415177
4.709530201312334,4,0,0,2,2012,12,16,6,0,-0.1741469203115175,-0.14612140271383126
1.6094379124341005,3,1,0,1,2012,9,3,0,5,-0.12418267247460528,-0.16574176979229502
5.60947179518496,2,0,1,2,2011,6,16,3,17,-0.056360343900951085,-0.10948423729547273
5.863631175598097,1,0,1,1,2012,3,13,1,20,0.16965217252520506,-0.08971734980992242
1.9459101490553132,1,0,0,1,2011,2,19,5,6,0.5378951361889444,0.3810680034972204
5.231108616854587,4,0,1,1,2011,11,1,1,15,0.10571097726073247,-0.08088724592319563
5.455321115357702,1,0,1,1,2011,3,7,0,18,0.1394837293457386,0.1432761446707523
5.831882477283517,3,0,1,1,2012,9,10,0,14,0.37228324372062643,0.022130356707064525
3.295836866004329,1,0,1,2,2012,3,16,4,1,-0.13104204060455155,0.10029109947196237
5.1298987149230735,4,0,0,1,2012,11,17,5,8,-0.2021418034356685,0.09978232843982489
5.910796644040527,1,0,1,1,2012,3,14,2,7,-0.18024830470464384,-0.059694949152049155
6.142037405587356,1,0,0,1,2012,3,11,6,13,0.15098947158689166,0.13885342989517335
5.860786223465865,2,0,1,1,2012,5,16,2,13,0.2395745304578254,-0.28320785492589273
4.276666119016055,1,0,1,1,2011,3,2,2,21,0.2637995812333744,0.44405210461543804
4.844187086458591,1,0,1,2,2012,3,16,4,23,-0.2417911085073038,-0.11729553217758487
4.709530201312334,2,0,1,3,2012,4,18,2,12,0.0078073172885377885,-0.0931905661939452
6.29156913955832,4,0,1,2,2011,10,11,1,18,-0.04201493353862719,-0.019111968701576387
4.564348191467836,4,0,0,1,2011,12,10,5,22,-0.13177106979967942,0.051613313104314426
5.541263545158426,3,0,1,2,2012,7,17,1,12,0.42077014551735326,-0.3234371162626471
5.940171252720432,2,0,1,1,2012,4,3,1,20,0.44741799589985765,-0.12273208290844834
4.174387269895637,2,0,0,1,2012,4,14,5,7,-0.18952717242227607,-0.04213772124167357
0.6931471805599453,1,0,1,2,2011,1,7,4,4,-0.2876813356220861,0.038864184415031325
3.4011973816621555,3,0,1,1,2011,8,1,0,0,0.07166669904320687,-0.05257921246337436
5.225746673713202,2,0,0,2,2011,6,4,5,21,0.18965676471274842,-0.1582816708428698
2.4849066497880004,2,0,1,2,2012,5,10,3,1,-0.17364396730758933,-0.045794850958492846
4.875197323201151,3,0,1,1,2011,7,18,0,10,0.14206855698594742,-0.08900435782973153
1.6094379124341005,1,1,0,1,2012,1,2,0,4,-0.023151950157591347,0.2490230258339536
4.356708826689592,3,0,1,3,2011,8,3,2,22,-0.08267303435314796,-0.1088889301053032
5.560681631015528,3,0,1,2,2012,8,9,3,22,0.04204174824735339,-0.03576655167890399
4.976733742420574,3,0,1,2,2011,8,9,1,10,0.20358806051734013,-0.08135877307546288
5.883322388488279,2,0,0,1,2011,5,8,6,15,0.11682879302349806,-0.24934419502162994
5.991464547107982,4,0,1,1,2011,12,5,0,18,-0.18804663247291206,-0.14028760294952253
4.6443908991413725,4,0,0,1,2011,10,8,5,8,-0.19519264155772825,-0.13728088085109963
2.995732273553991,4,0,1,2,2012,10,9,1,5,-0.18887366350728743,0.018448166270631755
6.71901315438526,4,0,1,1,2012,10,11,3,17,0.228579450357098,0.0889064601614467
3.332204510175204,2,0,0,1,2012,6,16,5,3,0.001714474520165737,-0.12418738836564139
3.8501476017100584,4,0,0,2,2012,11,18,6,3,-0.24823213766730517,0.024592874861277786
1.3862943611198906,1,0,0,2,2012,2,19,6,4,0.04270218675212231,0.32955195817118693
3.9889840465642745,2,0,0,3,2011,4,16,5,20,-0.191274269963404,0.02081319981849371
5.723585101952381,3,0,0,1,2011,7,2,5,19,0.4547720226350164,-0.07920223748788588
5.420534999272286,2,0,1,2,2012,6,18,0,13,-0.05474453653576724,-0.07879142800171966
5.030437921392435,4,0,0,2,2011,10,9,6,22,-0.2035419405938114,-0.13370850390687372
4.890349128221754,2,0,1,2,2011,5,13,4,22,-0.11184327100536831,0.003247534399078801
4.07753744390572,4,0,0,2,2011,12,17,5,2,-0.14223309691596814,0.10588754050389762
0.6931471805599453,4,0,1,1,2011,10,18,1,3,-0.22233013915315214,-0.062037727557108284
4.672828834461906,3,0,1,1,2011,8,11,3,6,0.03642217111738224,-0.07679935631505255
3.970291913552122,2,0,0,1,2011,5,7,5,2,-0.19484801823438366,-0.06524760093541733
6.63200177739563,3,0,1,1,2012,9,13,3,8,-0.10123245313896291,-0.17477787919488613
6.349138991379798,3,0,1,1,2011,9,12,0,18,0.17195572898794081,-0.07711565192842745
5.3981627015177525,4,0,0,1,2012,11,10,5,21,-0.16602391669492564,-0.14940066242695926
5.627621113690637,2,0,1,1,2011,6,3,4,7,0.17578444352407144,0.0335610227899502
3.9889840465642745,1,0,0,2,2012,2,11,5,0,-0.2204372704085024,0.0032307538516271896
2.1972245773362196,4,0,1,1,2012,12,3,0,3,-0.2532318218291948,-0.11229640425728428
2.1972245773362196,1,0,1,1,2011,3,2,2,0,-0.2645919627480181,0.05772032542502051
5.793013608384144,3,0,1,1,2012,7,12,3,9,0.12345164393392923,-0.1548706122176612
3.258096538021482,4,0,1,1,2012,12,4,1,1,-0.19104081361604372,-0.0547652954643797
6.175867270105761,4,0,1,2,2011,11,15,1,8,-0.05789097068995614,-0.0965866581712385
5.484796933490655,4,0,1,1,2012,11,14,2,12,-0.10760819250943127,-0.1724275264093678
5.236441962829949,1,0,1,2,2012,3,9,4,11,0.19055001778100342,0.2799302395531602
3.4657359027997265,3,0,1,1,2011,9,14,2,5,-0.1311895071284923,-0.08722767267130567
5.342334251964811,3,0,1,1,2011,7,11,0,9,0.20717755891865747,-0.015387154357225263
5.973809611869261,3,0,0,1,2011,7,2,5,14,0.5776717305692185,-0.3461442303580609
5.5909869805108565,2,0,1,1,2012,5,16,2,11,0.15492812386659424,-0.13002779319268112
4.762173934797756,2,0,1,3,2012,6,12,1,15,-0.08148710439727737,-0.04483441259389005
3.4339872044851463,1,0,1,1,2011,2,7,0,6,-0.3659521316642932,-0.059316905399086406
5.075173815233827,4,0,1,1,2012,10,11,3,6,-0.05456867249396657,0.01353053721422005
1.6094379124341005,1,0,1,1,2011,2,17,3,3,-0.0810798019733691,0.051376595746624926
5.736572297479192,4,0,1,1,2011,10,4,1,7,-0.14332536902362006,0.06993504853285754
1.3862943611198906,1,0,0,1,2011,3,19,5,4,0.3447902863866631,0.234295102205283
4.605170185988092,1,0,1,2,2012,1,11,2,11,-0.29942348934226953,-0.020043166702859928
1.791759469228055,4,0,1,3,2011,11,16,2,1,-0.21282599106928174,-0.0663870997403183
4.3694478524670215,3,0,0,1,2011,7,2,5,1,0.09102431621768627,-0.2412227884678501
4.204692619390966,1,0,0,1,2012,1,14,5,22,-0.14099759796508957,0.3402646893234309
5.638354669333745,1,0,1,2,2012,2,14,1,7,-0.23719676312229246,-0.018116557941302954
5.82600010738045,4,0,0,2,2012,12,16,6,15,-0.21271376691839333,-0.04474428348879094
5.8916442118257715,3,0,0,1,2011,9,4,6,14,0.1637470611590564,0.003438088954794548
5.805134968916488,2,0,1,1,2012,4,9,0,7,0.2974620127473268,0.02713110105530823
4.219507705176107,4,0,0,2,2011,10,1,5,8,-0.11520097141225866,0.11289650801471272
2.772588722239781,3,1,0,1,2012,9,3,0,6,-0.14269780009338573,-0.15845260807138106
5.420534999272286,4,0,1,1,2011,12,8,3,9,-0.0913556652780118,0.3006998980893701
2.833213344056216,2,0,1,1,2011,5,2,0,3,-0.1527074292631521,-0.04094188830800273
5.0689042022202315,4,0,0,2,2011,10,1,5,12,-0.16193676277660132,0.05472945703957855
3.258096538021482,3,0,1,1,2011,7,12,1,5,-0.024287796586681332,-0.13543045828317826
5.14166355650266,1,0,1,2,2011,2,9,2,18,-0.14684074637411307,0.2642135533994571
5.564520407322694,4,0,1,1,2011,10,6,3,20,-0.12707228771775483,-0.07805591687061578
4.68213122712422,4,0,1,1,2011,12,13,1,22,-0.11792274757238082,0.036749719863646536
6.267200548541362,2,0,1,1,2012,6,7,3,7,-0.133175099174933,-0.03276433399203371
5.796057750765372,2,0,1,3,2011,6,17,4,19,-0.049773895708990434,-0.0032282123458823144
5.666426688112432,2,0,0,2,2011,4,10,6,16,-0.0750779950694982,-0.041502849171098505
4.962844630259907,1,0,1,1,2012,2,17,4,11,-0.05142670329510522,0.2323122433857628
5.940171252720432,2,0,0,1,2012,4,15,6,19,0.3068339436789909,-0.02127051291931749
5.030437921392435,3,1,0,3,2011,9,5,0,9,0.006274532560596478,-0.08196247457864284
5.594711379601839,4,0,1,1,2012,12,3,0,15,0.05587489513606365,-0.2303051519810352
3.737669618283368,2,1,0,1,2012,4,16,0,0,0.19029408904468306,0.05556259495381571
5.44673737166631,1,0,1,1,2012,2,15,2,16,0.14734771861627216,0.019447158048373818
5.2832037287379885,3,0,1,1,2011,9,2,4,20,-0.0505330361853855,-0.1936310125041606
6.150602768446279,2,0,0,2,2011,6,18,5,16,0.23097888493529856,-0.06753161441266466
3.9318256327243257,4,0,1,1,2011,12,15,3,0,-0.19823080263746196,0.021784717579304134
4.110873864173311,4,0,1,3,2012,11,7,2,22,-0.1152359557129698,0.12697363277460305
4.852030263919617,3,0,0,1,2012,9,16,6,22,-0.050188183523525984,-0.11352905599142427
4.477336814478207,1,0,1,1,2012,3,13,1,23,0.04606803898912736,-0.0886217314724551
4.812184355372417,4,0,1,2,2012,12,7,4,23,-0.26308495895908124,-0.042217815188597595
5.54907608489522,1,0,1,1,2011,2,14,0,8,0.18897180422775178,0.32880595996543427
2.833213344056216,2,0,0,1,2011,4,17,6,7,0.01517564944535915,0.21750112396431923
5.556828061699537,2,0,1,2,2012,4,4,2,14,0.21600250958813608,-0.065141523871005
6.525029657843462,3,0,1,2,2012,8,1,2,8,-0.024049877048173924,-0.05164611479417407
4.31748811353631,4,0,0,1,2011,12,11,6,0,-0.1839990982518814,0.15504672896718366
6.137727054086234,4,0,0,1,2011,10,16,6,14,0.30906085199328925,0.045262338745410545
2.8903717578961645,4,0,1,1,2011,12,13,1,0,-0.32348057284257903,-0.08006169961551969
4.663439094112067,1,0,0,1,2011,2,13,6,10,-0.006669491204298166,0.2389338726440126
5.442417710521793,2,0,1,1,2012,6,19,1,11,0.018489466236050578,-0.10382288873515971
4.718498871295094,4,0,1,1,2011,11,18,4,21,-0.11495735772215357,0.05289807589790465
3.4011973816621555,3,0,1,2,2012,9,4,1,0,-0.011991199985380284,-0.02393018288542728
2.6390573296152584,4,0,0,1,2012,12,1,5,5,-0.31502543759670765,-0.012238278392917341
2.302585092994046,2,0,1,2,2012,6,14,3,2,0.16394377913904912,-0.007348534238747673
2.1972245773362196,1,0,0,2,2012,3,17,5,5,-0.23188964323609088,-0.057628025460370096
5.2574953720277815,3,0,0,1,2012,9,16,6,21,0.08743140545646692,-0.13735826034110596
2.1972245773362196,1,0,0,3,2011,2,5,5,4,-0.32984525436840884,0.024804637125900825
6.269096283706261,2,0,1,1,2011,5,12,3,18,0.026010893060145743,-0.028245228798280855
5.720311776607412,4,0,1,1,2011,11,9,2,19,-0.1388443983914827,-0.06669616219162973
1.6094379124341005,3,0,1,2,2011,8,3,2,3,0.16678439034078937,-0.1805784853790551
5.771441123130016,4,0,0,1,2012,11,17,5,10,0.009061128878499934,0.12127236919651949
6.040254711277414,4,1,0,1,2012,11,12,0,12,0.013915564391866522,-0.00661437399916932
4.770684624465665,3,0,1,1,2011,8,2,1,6,0.021580224210293087,-0.13095476340546097
6.148468295917647,4,0,1,2,2011,12,14,2,8,-0.3159016613397517,-0.0836307406029805
4.634728988229636,3,0,1,1,2011,7,8,4,6,0.006961517131390775,-0.13122210233962395
6.126869184114185,4,0,1,1,2011,10,6,3,8,-0.06634093397174855,-0.021930139816371676
4.727387818712341,1,0,1,2,2011,3,9,2,16,-0.17053600288526297,0.14319358731783574
4.770684624465665,2,0,1,1,2011,5,18,2,22,-0.1666735356007012,-0.14901056810951563
5.966146739123692,3,0,0,1,2012,7,8,6,11,0.4416491144778312,-0.05841485246891267
5.44673737166631,4,0,1,2,2011,12,16,4,7,0.06650724250689873,0.1459785065680341
3.1354942159291497,2,0,1,3,2011,5,17,1,5,-0.1472867609362492,0.02071587584313948
4.634728988229636,1,0,1,2,2012,2,8,2,11,-0.2021418034356685,0.09978232843982489
6.70073110954781,3,0,1,3,2012,8,14,1,17,0.13176337722383935,-0.04387471735408387
1.0986122886681098,4,0,1,1,2011,12,14,2,2,-0.28821256153975644,-0.09658152886542923
5.2832037287379885,2,0,0,2,2011,5,1,6,17,-0.12030881536271451,0.033768208986670135
4.143134726391533,1,0,1,2,2012,1,9,0,22,-0.34031752594301035,0.00808503245455031
6.025865973825314,2,0,0,1,2012,4,7,5,19,0.6274144222491312,0.17142354434079096
4.564348191467836,4,0,0,2,2012,12,15,5,1,-0.285431668412436,-0.021593108684311524
3.970291913552122,3,0,0,1,2011,9,10,5,7,-0.11950566697149634,-0.07019665087981851
2.6390573296152584,1,0,0,1,2011,3,13,6,4,-0.1678175024871803,0.016500215205509317
3.218875824868201,4,0,0,3,2011,10,2,6,1,-0.22549987359656137,0.07535640044179635
5.7745515455444085,1,0,1,2,2012,2,15,2,7,-0.18616681347734973,0.05977322954611019
5.3981627015177525,3,0,1,2,2012,8,10,4,9,-0.1338039191471521,-0.16198779880399114
5.472270673671475,4,0,1,1,2011,11,4,4,15,0.17598985913268064,0.2045110854091424
5.955837369464831,4,0,1,1,2011,12,9,4,8,-0.3142889517856993,-0.08441655093756091
4.762173934797756,4,0,1,1,2011,11,17,3,21,-0.003167545104071644,0.1605456369133566
5.375278407684165,1,0,0,2,2012,1,1,6,16,0.03704623189340019,0.10588427252669715
1.3862943611198906,1,0,1,1,2012,2,1,2,3,0.09320110359032792,0.008200065937660038
5.111987788356544,3,0,1,1,2011,8,19,4,10,0.09345139868903721,-0.16321298275465787
2.833213344056216,3,0,1,1,2012,7,10,1,2,0.014278886287359915,-0.11001943744028037
3.8501476017100584,1,0,1,1,2012,2,6,0,23,-0.20010765834227012,0.003448050430006217
4.90527477843843,3,0,1,2,2011,7,19,1,6,0.022264576105604648,-0.1374245882868897
3.4339872044851463,1,0,0,1,2011,1,2,6,19,0.08859638520568504,0.3596611365964565
4.836281906951478,1,0,1,1,2011,3,17,3,15,0.19608778492901324,0.04374543887109754
3.5553480614894135,1,0,1,3,2011,3,10,3,12,0.9061841256275309,0.1364266806215025
1.791759469228055,4,0,1,3,2012,12,17,0,4,-0.29289865499904283,-0.09431371994535459
3.1780538303479458,1,0,0,1,2011,3,12,5,7,-0.2513867693080884,0.0786612566785505
5.5134287461649825,4,0,1,1,2011,12,14,2,7,-0.27607524548310725,-0.10212143275635845
4.867534450455582,4,0,1,1,2011,10,6,3,10,0.007196579056562284,-0.21397787400476456
5.267858159063328,4,0,0,1,2011,10,9,6,20,-0.0739110789076283,-0.09634863652797494
2.6390573296152584,2,0,0,1,2012,6,3,6,4,-0.1074137371633528,-0.09395481887217641
2.0794415416798357,1,0,1,1,2012,3,9,4,3,-0.0339618722709741,0.22434812546752309
4.532599493153256,3,0,0,3,2012,8,18,5,1,-0.13094822200902193,-0.05043700952131552
3.4011973816621555,2,0,1,3,2012,6,12,1,5,-0.11950566697149634,-0.07019665087981851
4.795790545596741,4,0,1,3,2011,10,12,2,11,-0.12081385349713782,0.060817849790416725
5.384495062789089,1,0,1,2,2011,3,15,1,17,-0.12354730677354589,0.03777241461942017
5.384495062789089,4,0,1,2,2012,11,15,3,13,-0.07616469577351068,-0.06345262757531282
6.042632833682381,3,0,1,1,2011,7,11,0,8,0.12428401538016401,-0.014122174952603013
1.6094379124341005,1,0,1,1,2012,3,7,2,2,-0.1032467208284384,0.15555844505965336
5.921578419643816,3,0,1,1,2011,8,5,4,19,0.20066134281228837,-0.035790435424885074
5.135798437050262,1,0,1,2,2011,2,18,4,9,-0.1474076645074299,0.008553134800235803
2.5649493574615367,1,0,1,1,2011,2,8,1,23,-0.07446968117882714,0.43161946317313615
4.31748811353631,3,0,1,1,2011,9,13,1,23,-0.056360343900951085,-0.10948423729547273
5.476463551931511,3,0,0,1,2011,7,9,5,21,0.15081031237774625,-0.10935941825163441
1.791759469228055,4,0,1,1,2011,10,7,4,2,-0.2353437233087456,-0.12013901546000226
3.49650756146648,3,1,0,1,2012,7,4,2,6,-0.016568686174051085,-0.20570178812131884
6.558197802812269,2,0,0,1,2012,5,19,5,13,0.33286549824276923,-0.14907241450316833
4.454347296253507,3,0,1,1,2012,8,10,4,0,0.05523350182851237,-0.15224140410529155
5.634789603169249,2,0,0,2,2011,5,14,5,11,-0.17454294697973338,-0.05187916549751549
3.091042453358316,1,0,1,3,2011,3,10,3,16,0.9001034341752232,0.19048809037047004
3.9889840465642745,1,0,0,1,2011,3,12,5,8,-0.22367893681160142,0.047093086871220116
5.4510384535657,4,0,1,2,2012,12,12,2,12,-0.05444612223010837,-0.19244971143003556
5.017279836814924,2,0,1,2,2011,6,16,3,11,0.1300876850366397,0.01711167779245281
4.8283137373023015,1,0,1,1,2011,2,17,3,21,0.10822998590453559,0.1535035951846286
2.833213344056216,1,0,0,1,2012,3,10,5,3,-0.025753399826130438,0.24972915382361965
4.9344739331306915,4,0,1,1,2012,12,3,0,6,-0.27814893287448356,-0.1010937441173226
3.044522437723423,1,0,0,1,2012,1,7,5,7,-0.3027548692280897,0.06694599091170106
6.113682179832232,2,0,0,2,2012,4,1,6,11,-0.13178214144159084,0.015169242078512406
4.51085950651685,1,0,0,3,2012,2,11,5,9,-0.33229386392863614,0.003125431917921574
5.420534999272286,3,0,1,1,2012,8,2,3,14,0.37458092708751783,-0.18282884402011895
2.4849066497880004,4,0,0,1,2011,12,10,5,6,-0.25134212974717884,-0.003273344659657917
4.0943445622221,4,0,0,2,2011,12,17,5,8,-0.1573137568455824,0.11390301233233917
5.82600010738045,3,0,1,2,2011,9,15,3,7,-0.03930773203586982,-0.044763006160247754
1.9459101490553132,3,0,1,1,2011,8,18,3,3,0.057579954193578795,0.008971506495074067
4.736198448394496,3,0,1,1,2011,7,13,2,10,0.31795020920483497,-0.11489503738043605
4.51085950651685,2,0,1,1,2011,4,18,0,22,0.07614175904216358,0.06178893914822523
5.484796933490655,4,0,1,2,2012,12,7,4,12,-0.1804884758777953,0.03951670864038333
5.1298987149230735,1,0,0,2,2012,3,3,5,10,-0.24281273040855653,-0.11688526757373975
2.0794415416798357,1,0,0,3,2011,3,6,6,15,-0.2088221359636881,0.01967398831400107
1.6094379124341005,1,0,0,3,2011,2,5,5,6,-0.3654494016623513,-0.0595463462909384
3.044522437723423,3,0,1,1,2011,9,13,1,5,-0.1644670107399054,-0.14987070016755066
3.044522437723423,3,0,1,3,2011,8,19,4,1,-0.1338039191471521,-0.16198779880399114
5.802118375377063,2,0,1,1,2011,6,15,2,20,0.2407739018161303,-0.10211575736976024
5.840641657373398,3,0,1,1,2012,7,5,3,7,0.1413557836422223,-0.2562948966968542
